DBA Name,License Number,County,Zip Code,Square Footage
EDIBLE ARRANGEMENTS,48,20,48,1425.3658536585365
KEY FOOD,45,7,41,12451.351351351352
C TOWN,40,7,37,11378.378378378378
MOBIL MART,33,12,28,1537.7575757575758
IDEAL FOOD BASKET,26,6,21,14700.0
FINE FARE SUPERMARKET,26,6,23,11395.833333333334
BP,22,7,20,1095.2380952380952
SUNOCO,21,16,21,1444.7619047619048
FINE FARE,20,5,17,13000.0
FOODTOWN,20,7,20,12805.882352941177
CLIFFS LOCAL MARKET,19,5,15,3575.222222222222
FOOD UNIVERSE,19,3,15,10111.111111111111
FOOD BAZAAR,19,5,16,40823.529411764706
WHOLE FOODS MARKET,19,8,19,61647.05882352941
C TOWN SUPERMARKET,18,6,18,9500.0
BRAVO SUPERMARKET,18,5,17,9629.411764705883
CONSUMERS BEVERAGES,17,2,15,10464.70588235294
BP SHOP,16,7,16,1123.3333333333333
H MART,15,4,12,18021.428571428572
CORNER MARKET,15,5,12,1633.3333333333333
HEALTHY MEALS DIRECT,15,2,15,1662.5
SHOP FAIR,14,5,13,9461.538461538461
SHELL FOOD MART,13,4,13,1200.0
CITY FRESH MARKET,12,4,10,11136.363636363636
FOOD UNIVERSE MARKETPLACE,12,4,12,9000.0
95 NUTRITION,12,4,11,2288.8888888888887
SUSHILOVER @ SHOPRITE,12,4,11,262.85714285714283
SAVE A LOT,12,8,12,15181.818181818182
BAKED BY MELISSA,11,2,11,805.5555555555555
CITGO,11,8,11,1055.5555555555557
NUTS FACTORY,11,6,11,1082.142857142857
ASSOCIATED,11,4,10,9580.5
KEY FOOD SUPERMARKET,11,4,10,17000.0
FOOD MART,10,6,8,1450.0
FRESH & TASTY SUSHI,10,5,9,97.14285714285714
SHELL,10,5,9,1533.3333333333333
MINI MART,10,4,9,1287.5
VALERO FOOD MART,9,2,9,1287.5
FOOD EMPORIUM,9,4,9,15571.42857142857
SUSHI 88,9,4,8,145.83333333333334
SUNOCO A PLUS,9,6,9,1888.888888888889
SHOP FAIR SUPERMARKET,9,4,8,6366.666666666667
C-TOWN SUPERMARKET,9,5,9,10144.444444444445
MOBIL,9,7,9,1200.0
FEDERAL MEATS,9,2,8,2700.0
QUICKLEES,8,4,8,2850.0
RESTAURANT DEPOT,8,7,8,65260.0
CITGO MART,8,7,8,1668.75
BIMBO BAKERIES USA,8,8,8,17281.25
DOLLAR DEALS,8,2,8,5750.0
ASSOCIATED SUPERMARKET,8,3,7,11285.714285714286
TESOLIFE,8,3,7,6000.0
HANDY PANTRY,8,1,7,3356.25
BP FOOD SHOP,8,3,8,1175.0
LINCOLN MARKET,7,2,5,7591.666666666667
PASTOSA RAVIOLI,7,5,7,3050.0
SUSHI MARU EXPRESS,7,3,7,74.0
LADERACH CHOCOLATIER SUISSE,7,4,7,1380.0
CONOCO,7,4,7,821.4285714285714
COMPARE FOODS,7,5,7,16916.666666666668
PIONEER SUPERMARKET,7,4,6,18828.571428571428
MORTON WILLIAMS SUPERMARKETS,6,1,6,11000.0
GIUNTAS MEAT FARMS,6,1,6,21833.333333333332
SUNOCO FOOD MART,6,5,6,1300.0
NEUHAUS,6,2,6,5250.0
FOOD UNIVERSE MARKET PLACE,6,3,6,12000.0
FOOD TOWN,6,3,6,15833.333333333334
NORTH SHORE FARMS,6,3,6,13125.0
MIKE SUSHI,6,2,6,50.0
UNION MARKET,6,2,5,4316.666666666667
MAX DEALS,6,3,6,9733.333333333334
WESTERN BEEF,6,4,6,18000.0
GOLDEN SUSHI,6,3,6,141.66666666666666
KENYONS VARIETY,6,2,4,3650.0
CITARELLA,6,2,6,12333.333333333334
CHESTNUT MARTS,6,3,6,1550.0
DECICCO & SONS,6,2,6,23200.0
APPLEGREEN,6,5,6,800.0
CHESTNUT MARKETS,6,1,6,810.0
MARKET FRESH,5,4,5,24760.0
A&S PORK STORE,5,5,5,3000.0
MI TIERRA SUPERMARKET,5,2,3,6730.0
BP TO GO,5,5,5,1033.3333333333333
CITGO FOOD MART,5,3,5,2860.0
MOBIL ON THE RUN,5,3,5,1880.0
MORTON WILLIAMS,5,1,4,9486.4
NET COST MARKET,5,2,5,10920.0
SUSHI NARA EXPRESS,5,1,5,100.0
GULF EXPRESS,5,4,5,1100.0
GULF,5,5,5,1040.0
PIONEER,5,3,5,10250.0
BP FOOD MART,5,5,5,1330.0
QUICK STOP,5,5,5,1600.0
AMAZON GO,5,1,5,1926.6666666666667
FATTEY BEER COMPANY,5,3,5,1666.6666666666667
SATMAR MEATS,5,3,5,3500.0
BP GAS,5,4,5,1220.0
FOWLERS CHOCOLATE,5,1,5,3920.0
ADAMS FAIRACRE FARMS,5,3,5,49200.0
WESTSIDE MARKET,5,1,4,11066.666666666666
OH NUTS,5,4,5,5710.0
BEER WORLD,4,2,4,10700.0
PRICE RITE,4,2,4,30250.0
PREMIUM SUPERMARKET,4,2,4,5500.0
BP EXPRESS,4,2,3,987.5
LI-LAC CHOCOLATES,4,2,4,3508.3333333333335
MAPLEFIELDS,4,2,3,2400.0
PECKS MARKET,4,2,4,11043.75
SATMAR MEAT,4,2,4,1333.3333333333333
MARKET FRESH SUPERMARKET,4,2,3,5500.0
ROLLS ROLLS,4,2,4,
BROOKLYN FARE,4,2,4,12833.333333333334
MEAL MART,4,1,4,1275.0
SUNOCO MART,4,4,4,1215.5
MET FOOD,4,3,4,8250.0
MET FOODS,4,3,4,9250.0
BP GAS STATION,4,3,4,950.0
ONE STOP DELI,4,2,4,1500.0
APLUS,4,2,4,1475.0
BROOKLYN HARVEST MARKET,4,2,3,9600.0
SONS KITCHEN,4,1,2,50.0
QUICK MART,4,4,4,1800.0
PORTO RICO IMPORTING CO,4,2,4,1075.0
EZ FOOD MART,4,3,4,1837.5
LA MARQUETA MEAT & PRODUCE,4,3,4,2000.0
ICHIBAN SUSHI,4,2,4,300.0
EXXON,4,3,4,1150.0
XPRESS MART,4,4,4,1950.0
FOOD DYNASTY,4,4,4,9250.0
DE CICCO & SONS,4,1,4,26125.0
DB MART,4,3,4,1800.0
DASH MARKETS,4,1,3,29125.0
WATSONS CANDIES,4,3,4,1175.0
VILLAGE MARKET,4,4,4,5475.0
COUNTRY FARM,4,2,3,1866.6666666666667
GREENS NATURAL FOODS,4,1,4,6925.0
USA FOOD MART,4,2,4,1100.0
CORNER STORE THE,4,3,4,2900.0
SUSHILUX@FAIRWAY MKT,4,1,4,100.0
ANTILLANA SUPERFOOD MARKETPLACE,4,2,3,6500.0
KEYFOOD,4,4,4,13500.0
IT' SUGAR,4,4,4,8062.666666666667
APPLE FARM,3,1,3,13100.0
SUPER FRESH SUPERMARKET,3,3,3,20000.0
SHOPRITE,3,1,3,32933.333333333336
WATSONS CHOCOLATES,3,2,3,1282.5
SUPER FOODTOWN,3,3,3,15000.0
WB SEAFOOD,3,2,3,600.0
WILD FORK FOODS,3,2,3,4254.5
VALUE DRUGS,3,2,3,9066.666666666666
WING FUNG,3,2,3,2366.6666666666665
WING FUNG 2019,3,2,2,2500.0
BIEDRONKA,3,2,3,2500.0
BOLLA MARKET,3,2,3,550.0
SUSHILOVER,3,3,3,160.0
SUPERFRESH,3,3,3,25000.0
TAAM EDEN BAKERY,3,3,3,1350.0
AMOCO,3,2,3,766.6666666666666
ANDYS DELI,3,1,3,933.3333333333334
STOP ONE,3,3,3,1100.0
TRAVEL CENTERS OF AMERICA,3,3,3,5102.333333333333
SUNOCO APLUS,3,3,3,1666.6666666666667
SUNOCO A-PLUS,3,2,3,900.0
UNION MARKET SUSHI,3,1,3,
ASIA FOOD MARKET,3,3,3,26000.0
UNIVERSITY CONVENIENCE,3,2,3,1733.3333333333333
SPEEDY MART,3,3,3,1233.3333333333333
TENBAKU,3,2,3,400.0
APNA BAZAR FARMERS MARKET,3,2,2,8666.666666666666
ANTILLANA MEAT MARKET,3,2,3,1250.0
SNACK SHOP,3,3,3,1733.3333333333333
SMILEYS,3,2,3,1500.0
USA GAS,3,2,3,1050.0
VALERO,3,3,3,1050.0
SUSHI MARU (INSIDE STEW LEONARD),3,2,3,200.0
BUTCHER BOYS,3,3,3,3000.0
SERVICE PHARMACY,3,1,3,3933.3333333333335
COUNTRY STORE THE,3,3,3,1746.6666666666667
JAYS ONE STOP,3,1,3,2400.0
JAY SUSHI,3,3,3,383.3333333333333
INTERNATIONAL DELI,3,2,3,2733.3333333333335
CJ SUSHI WORLD,3,2,3,150.0
HEAVENLY FINEST DELI,3,1,3,4533.333333333333
COBBLE POND FARMS,3,2,2,2033.3333333333333
CONVENIENT FOOD MART,3,3,3,2500.0
GRACEFULLY,3,1,3,5600.0
GOODS MART,3,1,3,250.0
GOLDEN FARMS,3,3,3,13000.0
GALA FOODS,3,1,2,16000.0
ROYAL MINI MART,3,1,2,1200.0
FRESH N SAVE,3,1,3,14000.0
FOODTOWN SEAFOOD,3,3,3,400.0
DELI GROCERY,3,2,3,1400.0
DI CAMILLO BAKERY,3,1,3,11466.666666666666
DOWNTOWN NATURAL MARKET,3,2,3,6500.0
EAT RITE FOODS,3,2,3,1600.0
FOOD BAZAAR SUPERMARKET,3,3,3,25000.0
EMPIRE NUTRITION,3,1,3,1280.0
EVERFRESH SUSHI,3,2,3,50.0
EXPRESS DELI,3,2,2,1533.3333333333333
CITY ACRES MARKET,3,3,3,16000.0
KEY FOOD FRESH,3,2,3,9750.0
KEY FOOD MARKET PLACE,3,2,3,12500.0
KIMS FISH MARKET,3,3,3,1050.0
ROYAL DELI,3,3,3,1000.0
PRESSED JUICERY,3,1,3,500.0
PREFERRED PHARMACY,3,3,3,3000.0
BUSHWICK DELI,3,1,2,700.0
NEW BEST SUSHI WORLD,3,3,3,233.33333333333334
FARM COUNTRY,3,3,3,27500.0
MOUNTAIN FRUIT OF AVE M,3,1,2,3900.0
C-TOWN,3,3,3,7833.333333333333
CARDONAS,3,2,3,4500.0
CHERRY VALLEY,3,3,3,10000.0
CHERRY VALLEY MARKETPLACE,3,3,3,12333.333333333334
MINI MARKET,3,3,3,1500.0
MET FRESH SUPERMARKET,3,2,3,10500.0
MEAT MAVEN,3,1,3,2050.0
MAIN STREET MARKET,3,3,3,3800.0
CHURCH MOBIL MART,3,1,1,1000.0
LI LAC CHOCOLATES,3,1,3,612.5
LE FRENCH TART DELI,3,1,3,1400.0
LASHWAYS MEAT MARKET,3,1,3,1300.0
LANDAUS SUPERMARKET,3,2,2,12233.333333333334
LA PLACITA SUPERMARKET,3,3,3,3333.3333333333335
XTRA MART,3,3,3,975.0
