name,zip_code,opening_order,lat,lon,status,borough
Trader Joe's 72nd & Broadway,10023,542,40.7775,-73.9821,Open,Manhattan
Trader Joe's Chelsea,10010,543,40.7424,-73.9936,Open,Manhattan
Trader Joe's East Village,10009,546,40.7311,-73.9808,Open,Manhattan
Trader Joe's Essex Crossing,10002,538,40.7165,-73.9891,Open,Manhattan
Trader Joe's Harlem,10027,576,40.8121,-73.9448,Open,Manhattan
Trader Joe's Murray Hill,10016,544,40.7446,-73.9784,Open,Manhattan
Trader Joe's SoHo,10013,539,40.7256,-74.0042,Open,Manhattan
Trader Joe's Union Square,10003,540,40.7335,-73.9874,Open,Manhattan
Trader Joe's Upper East Side - Bridgemarket,10022,571,40.7591,-73.9637,Open,Manhattan
Trader Joe's Upper West Side,10025,545,40.7866,-73.9683,Open,Manhattan
Trader Joe's Brooklyn City Point,11201,547,40.6917,-73.981,Open,Brooklyn
Trader Joe's Williamsburg,11249,548,40.7195,-73.9645,Open,Brooklyn
Trader Joe's Brooklyn (558),11201,558,40.6887,-73.9927,Open,Brooklyn
Trader Joe's Forest Hills,11375,578,40.721,-73.845,Open,Queens
Trader Joe's Long Island City,11101,565,40.7477,-73.95,Open,Queens
Trader Joe's Rego Park,11374,557,40.7263,-73.8616,Open,Queens
Trader Joe's Staten Island,10314,559,40.5837,-74.1651,Open,Staten Island
Trader Joe's Staten Island (580),10309,580,40.5258,-74.2178,Coming Soon,Staten Island
